data,preco_fechamento,origem
2003-03-11 12:12:45.534022,84.5,real
2003-03-12 12:12:45.534022,85.45,real
2003-03-13 12:12:45.534022,85.69,real
2003-03-14 12:12:45.534022,84.45,real
2003-03-17 12:12:45.534022,83.45,real
2003-03-18 12:12:45.534022,84.0,real
2003-03-19 12:12:45.534022,84.35,real
2003-03-20 12:12:45.534022,83.1,real
2003-03-21 12:12:45.534022,82.08,real
2003-03-24 12:12:45.534022,81.6,real
2003-03-25 12:12:45.534022,82.25,real
2003-03-26 12:12:45.534022,80.45,real
2003-03-27 12:12:45.534022,78.11,real
2003-03-28 12:12:45.534022,79.31,real
2003-03-31 12:12:45.534022,80.55,real
2003-04-01 12:12:45.534022,79.66,real
2003-04-02 12:12:45.534022,78.3,real
2003-04-03 12:12:45.534022,76.8,real
2003-04-04 12:12:45.534022,75.49,real
2003-04-07 12:12:45.534022,74.65,real
2003-04-08 12:12:45.534022,75.6,real
2003-04-09 12:12:45.534022,76.17,real
2003-04-10 12:12:45.534022,77.14,real
2003-04-11 12:12:45.534022,75.94,real
2003-04-14 12:12:45.534022,73.35,real
2003-04-15 12:12:45.534022,71.58,real
2003-04-16 12:12:45.534022,68.75,real
2003-04-17 12:12:45.534022,69.7,real
2003-04-18 12:12:45.534022,68.6,real
2003-04-21 12:12:45.534022,70.05,real
2003-04-22 12:12:45.534022,71.9,real
2003-04-23 12:12:45.534022,72.0,real
2003-04-24 12:12:45.534022,67.6,real
2003-04-25 12:12:45.534022,68.58,real
2003-04-28 12:12:45.534022,70.51,real
2003-04-29 12:12:45.534022,73.5,real
2003-04-30 12:12:45.534022,71.3,real
2003-05-01 12:12:45.534022,69.67,real
2003-05-02 12:12:45.534022,68.76,real
2003-05-05 12:12:45.534022,69.41,real
2003-05-06 12:12:45.534022,69.21,real
2003-05-07 12:12:45.534022,71.0,real
2003-05-08 12:12:45.534022,69.01,real
2003-05-09 12:12:45.534022,70.69,real
2003-05-12 12:12:45.534022,72.05,real
2003-05-13 12:12:45.534022,72.0,real
2003-05-14 12:12:45.534022,68.5,real
2003-05-15 12:12:45.534022,67.05,real
2003-05-16 12:12:45.534022,69.54,real
2003-05-19 12:12:45.534022,69.35,real
2003-05-20 12:12:45.534022,66.4,real
2003-05-21 12:12:45.534022,71.18,real
2003-05-22 12:12:45.534022,71.79,real
2003-05-23 12:12:45.534022,70.4,real
2003-05-26 12:12:45.534022,68.25,real
2003-05-27 12:12:45.534022,67.88,real
2003-05-28 12:12:45.534022,65.99,real
2003-05-29 12:12:45.534022,67.9,real
2003-05-30 12:12:45.534022,69.17,real
2003-06-02 12:12:45.534022,71.61,real
2003-06-03 12:12:45.534022,71.83,real
2003-06-04 12:12:45.534022,71.77,real
2003-06-05 12:12:45.534022,71.9,real
2003-06-06 12:12:45.534022,74.92,real
2003-06-09 12:12:45.534022,76.5,real
2003-06-10 12:12:45.534022,79.35,real
2003-06-11 12:12:45.534022,82.49,real
2003-06-12 12:12:45.534022,81.27,real
2003-06-13 12:12:45.534022,81.0,real
2003-06-16 12:12:45.534022,81.99,real
2003-06-17 12:12:45.534022,80.4,real
2003-06-18 12:12:45.534022,79.42,real
2003-06-19 12:12:45.534022,77.96,real
2003-06-20 12:12:45.534022,76.06,real
2003-06-23 12:12:45.534022,76.62,real
2003-06-24 12:12:45.534022,75.38,real
2003-06-25 12:12:45.534022,72.35,real
2003-06-26 12:12:45.534022,73.73,real
2003-06-27 12:12:45.534022,72.18,real
2003-06-30 12:12:45.534022,73.2,real
2003-07-01 12:12:45.534022,74.5,real
2003-07-02 12:12:45.534022,75.6,real
2003-07-03 12:12:45.534022,74.2,real
2003-07-04 12:12:45.534022,71.87,real
2003-07-07 12:12:45.534022,72.5,real
2003-07-08 12:12:45.534022,72.32,real
2003-07-09 12:12:45.534022,71.75,real
2003-07-10 12:12:45.534022,69.55,real
2003-07-11 12:12:45.534022,64.8,real
2003-07-14 12:12:45.534022,63.92,real
2003-07-15 12:12:45.534022,63.37,real
2003-07-16 12:12:45.534022,59.75,real
2003-07-17 12:12:45.534022,63.01,real
2003-07-18 12:12:45.534022,62.02,real
2003-07-21 12:12:45.534022,60.36,real
2003-07-22 12:12:45.534022,58.31,real
2003-07-23 12:12:45.534022,61.17,real
2003-07-24 12:12:45.534022,59.63,real
2003-07-25 12:12:45.534022,60.0,real
2003-07-28 12:12:45.534022,56.6,real
2003-07-29 12:12:45.534022,56.86,real
2003-07-30 12:12:45.534022,57.05,real
2003-07-31 12:12:45.534022,55.07,real
2003-08-01 12:12:45.534022,57.58,real
2003-08-04 12:12:45.534022,63.92,real
2003-08-05 12:12:45.534022,63.42,real
2003-08-06 12:12:45.534022,68.48,real
2003-08-07 12:12:45.534022,64.9,real
2003-08-08 12:12:45.534022,72.2,real
2003-08-11 12:12:45.534022,74.25,real
2003-08-12 12:12:45.534022,75.55,real
2003-08-13 12:12:45.534022,74.49,real
2003-08-14 12:12:45.534022,74.6,real
2003-08-15 12:12:45.534022,72.1,real
2003-08-18 12:12:45.534022,74.56,real
2003-08-19 12:12:45.534022,76.56,real
2003-08-20 12:12:45.534022,76.74,real
2003-08-21 12:12:45.534022,78.67,real
2003-08-22 12:12:45.534022,78.94,real
2003-08-25 12:12:45.534022,80.4,real
2003-08-26 12:12:45.534022,82.5,real
2003-08-27 12:12:45.534022,81.68,real
2003-08-28 12:12:45.534022,81.54,real
2003-08-29 12:12:45.534022,78.95,real
2003-09-01 12:12:45.534022,77.59,real
2003-09-02 12:12:45.534022,77.29,real
2003-09-03 12:12:45.534022,79.15,real
2003-09-04 12:12:45.534022,79.35,real
2003-09-05 12:12:45.534022,80.72,real
2003-09-08 12:12:45.534022,80.01,real
2003-09-09 12:12:45.534022,79.18,real
2003-09-10 12:12:45.534022,78.37,real
2003-09-11 12:12:45.534022,81.61,real
2003-09-12 12:12:45.534022,84.9,real
2003-09-15 12:12:45.534022,84.43,real
2003-09-16 12:12:45.534022,86.2,real
2003-09-17 12:12:45.534022,85.06,real
2003-09-18 12:12:45.534022,87.7,real
2003-09-19 12:12:45.534022,86.92,real
2003-09-22 12:12:45.534022,87.3,real
2003-09-23 12:12:45.534022,85.21,real
2003-09-24 12:12:45.534022,83.69,real
2003-09-25 12:12:45.534022,83.06,real
2003-09-26 12:12:45.534022,82.32,real
2003-09-29 12:12:45.534022,79.59,real
2003-09-30 12:12:45.534022,80.8,real
2003-10-01 12:12:45.534022,81.44,real
2003-10-02 12:12:45.534022,80.17,real
2003-10-03 12:12:45.534022,80.0,real
2003-10-06 12:12:45.534022,81.62,real
2003-10-07 12:12:45.534022,80.31,real
2003-10-08 12:12:45.534022,79.13,real
2003-10-09 12:12:45.534022,78.66,real
2003-10-10 12:12:45.534022,79.79,real
2003-10-13 12:12:45.534022,80.26,real
2003-10-14 12:12:45.534022,79.76,real
2003-10-15 12:12:45.534022,78.5,real
2003-10-16 12:12:45.534022,77.36,real
2003-10-17 12:12:45.534022,76.25,real
2003-10-20 12:12:45.534022,77.5,real
2003-10-21 12:12:45.534022,80.57,real
2003-10-22 12:12:45.534022,81.65,real
2003-10-23 12:12:45.534022,83.59,real
2003-10-24 12:12:45.534022,86.0,real
2003-10-27 12:12:45.534022,84.19,real
2003-10-28 12:12:45.534022,87.0,real
2003-10-29 12:12:45.534022,87.68,real
2003-10-30 12:12:45.534022,87.51,real
2003-10-31 12:12:45.534022,88.58,real
2003-11-03 12:12:45.534022,87.59,real
2003-11-04 12:12:45.534022,86.05,real
2003-11-05 12:12:45.534022,81.3,real
2003-11-06 12:12:45.534022,80.54,real
2003-11-07 12:12:45.534022,79.7,real
2003-11-10 12:12:45.534022,81.05,real
2003-11-11 12:12:45.534022,78.99,real
2003-11-12 12:12:45.534022,78.42,real
2003-11-13 12:12:45.534022,80.11,real
2003-11-14 12:12:45.534022,80.32,real
2003-11-17 12:12:45.534022,78.3,real
2003-11-18 12:12:45.534022,78.2,real
2003-11-19 12:12:45.534022,78.18,real
2003-11-20 12:12:45.534022,77.09,real
2003-11-21 12:12:45.534022,77.26,real
2003-11-24 12:12:45.534022,77.51,real
2003-11-25 12:12:45.534022,77.1,real
2003-11-26 12:12:45.534022,77.91,real
2003-11-27 12:12:45.534022,77.39,real
2003-11-28 12:12:45.534022,76.5,real
2003-12-01 12:12:45.534022,75.86,real
2003-12-02 12:12:45.534022,77.45,real
2003-12-03 12:12:45.534022,79.33,real
2003-12-04 12:12:45.534022,79.51,real
2003-12-05 12:12:45.534022,79.15,real
2003-12-08 12:12:45.534022,79.95,real
2003-12-09 12:12:45.534022,78.56,real
2003-12-10 12:12:45.534022,79.07,real
2003-12-11 12:12:45.534022,77.4,real
2003-12-12 12:12:45.534022,77.28,real
2003-12-15 12:12:45.534022,77.95,real
2003-12-16 12:12:45.534022,77.33,real
2003-12-17 12:12:45.534022,76.7,real
2003-12-18 12:12:45.534022,77.73,real
2003-12-19 12:12:45.534022,77.07,real
2003-12-22 12:12:45.534022,77.9,real
2003-12-23 12:12:45.534022,75.7,real
2003-12-24 12:12:45.534022,75.35,real
2003-12-25 12:12:45.534022,75.18,real
2003-12-26 12:12:45.534022,78.45,real
2003-12-29 12:12:45.534022,79.0,real
2003-12-30 12:12:45.534022,82.46,real
2003-12-31 12:12:45.534022,82.47,real
2004-01-01 12:12:45.534022,82.0,real
2004-01-02 12:12:45.534022,82.2,real
2004-01-05 12:12:45.534022,84.9,real
2004-01-06 12:12:45.534022,82.25,real
2004-01-07 12:12:45.534022,83.45,real
2004-01-08 12:12:45.534022,81.55,real
2004-01-09 12:12:45.534022,81.45,real
2004-01-12 12:12:45.534022,80.85,real
2004-01-13 12:12:45.534022,78.43,real
2004-01-14 12:12:45.534022,78.73,real
2004-01-15 12:12:45.534022,81.46,real
2004-01-16 12:12:45.534022,81.91,real
2004-01-19 12:12:45.534022,80.79,real
2004-01-20 12:12:45.534022,80.47,real
2004-01-21 12:12:45.534022,80.07,real
2004-01-22 12:12:45.534022,78.71,real
2004-01-23 12:12:45.534022,79.01,real
2004-01-26 12:12:45.534022,78.75,real
2004-01-27 12:12:45.534022,80.07,real
2004-01-28 12:12:45.534022,82.79,real
2004-01-29 12:12:45.534022,82.88,real
2004-01-30 12:12:45.534022,84.26,real
2004-02-02 12:12:45.534022,83.36,real
2004-02-03 12:12:45.534022,85.63,real
2004-02-04 12:12:45.534022,85.75,real
2004-02-05 12:12:45.534022,85.2,real
2004-02-06 12:12:45.534022,83.88,real
2004-02-09 12:12:45.534022,85.12,real
2004-02-10 12:12:45.534022,85.66,real
2004-02-11 12:12:45.534022,84.9,real
2004-02-12 12:12:45.534022,85.89,real
2004-02-13 12:12:45.534022,87.57,real
2004-02-16 12:12:45.534022,86.52,real
2004-02-17 12:12:45.534022,87.51,real
2004-02-18 12:12:45.534022,86.68,real
2004-02-19 12:12:45.534022,86.05,real
2004-02-20 12:12:45.534022,87.55,real
2004-02-23 12:12:45.534022,89.0,real
2004-02-24 12:12:45.534022,89.98,real
2004-02-25 12:12:45.534022,88.7,real
2004-02-26 12:12:45.534022,89.9,real
2004-02-27 12:12:45.534022,88.99,real
2004-03-01 12:12:45.534022,86.45,real
2004-03-02 12:12:45.534022,85.77,real
2004-03-03 12:12:45.534022,86.18,real
2004-03-04 12:12:45.534022,86.08,real
2004-03-05 12:12:45.534022,85.26,real
2004-03-08 12:12:45.534022,87.69,real
2004-03-09 12:12:45.534022,87.57,real
2004-03-10 12:12:45.534022,87.36,real
2004-03-11 12:12:45.534022,88.04,real
2004-03-12 12:12:45.534022,87.33,real
2004-03-15 12:12:45.534022,83.82,real
2004-03-16 12:12:45.534022,84.25,real
2004-03-17 12:12:45.534022,81.9,real
2004-03-18 12:12:45.534022,80.05,real
2004-03-19 12:12:45.534022,82.0,real
2004-03-22 12:12:45.534022,81.71,real
2004-03-23 12:12:45.534022,83.97,real
2004-03-24 12:12:45.534022,83.95,real
2004-03-25 12:12:45.534022,82.75,real
2004-03-26 12:12:45.534022,84.5,real
2004-03-29 12:12:45.534022,84.3,real
2004-03-30 12:12:45.534022,84.7,real
2004-03-31 12:12:45.534022,84.55,real
2004-04-01 12:12:45.534022,84.92,real
2004-04-02 12:12:45.534022,83.18,real
2004-04-05 12:12:45.534022,83.63,real
2004-04-06 12:12:45.534022,82.49,real
2004-04-07 12:12:45.534022,84.35,real
2004-04-08 12:12:45.534022,83.42,real
2004-04-09 12:12:45.534022,82.5,real
2004-04-12 12:12:45.534022,83.59,real
2004-04-13 12:12:45.534022,84.74,real
2004-04-14 12:12:45.534022,83.95,real
2004-04-15 12:12:45.534022,86.09,real
2004-04-16 12:12:45.534022,86.25,real
2004-04-19 12:12:45.534022,85.47,real
2004-04-20 12:12:45.534022,84.03,real
2004-04-21 12:12:45.534022,84.89,real
2004-04-22 12:12:45.534022,85.42,real
2004-04-23 12:12:45.534022,86.44,real
2004-04-26 12:12:45.534022,86.74,real
2004-04-27 12:12:45.534022,83.33,real
2004-04-28 12:12:45.534022,83.72,real
2004-04-29 12:12:45.534022,82.5,real
2004-04-30 12:12:45.534022,81.85,real
2004-05-03 12:12:45.534022,82.3,real
2004-05-04 12:12:45.534022,81.51,real
2004-05-05 12:12:45.534022,83.55,real
2004-05-06 12:12:45.534022,82.54,real
2004-05-07 12:12:45.534022,81.8,real
2004-05-10 12:12:45.534022,80.96,real
2004-05-11 12:12:45.534022,81.25,real
2004-05-12 12:12:45.534022,81.27,real
2004-05-13 12:12:45.534022,81.13,real
2004-05-14 12:12:45.534022,79.85,real
2004-05-17 12:12:45.534022,79.75,real
2004-05-18 12:12:45.534022,80.69,real
2004-05-19 12:12:45.534022,80.88,real
2004-05-20 12:12:45.534022,81.02,real
2004-05-21 12:12:45.534022,81.51,real
2004-05-24 12:12:45.534022,81.2,real
2004-05-25 12:12:45.534022,81.56,real
2004-05-26 12:12:45.534022,81.79,real
2004-05-27 12:12:45.534022,83.52,real
2004-05-28 12:12:45.534022,82.85,real
2004-05-31 12:12:45.534022,83.05,real
2004-06-01 12:12:45.534022,82.85,real
2004-06-02 12:12:45.534022,82.97,real
2004-06-03 12:12:45.534022,81.96,real
2004-06-04 12:12:45.534022,82.5,real
2004-06-07 12:12:45.534022,82.0,real
2004-06-08 12:12:45.534022,81.9,real
2004-06-09 12:12:45.534022,82.01,real
2004-06-10 12:12:45.534022,85.76,real
2004-06-11 12:12:45.534022,86.33,real
2004-06-14 12:12:45.534022,87.91,real
2004-06-15 12:12:45.534022,86.95,real
2004-06-16 12:12:45.534022,89.1,real
2004-06-17 12:12:45.534022,89.42,real
2004-06-18 12:12:45.534022,87.84,real
2004-06-21 12:12:45.534022,87.92,real
2004-06-22 12:12:45.534022,88.7,real
2004-06-23 12:12:45.534022,88.49,real
2004-06-24 12:12:45.534022,90.29,real
2004-06-25 12:12:45.534022,90.63,real
2004-06-28 12:12:45.534022,92.0,real
2004-06-29 12:12:45.534022,93.28,real
2004-06-30 12:12:45.534022,91.39,real
2004-07-01 12:12:45.534022,91.34,real
2004-07-02 12:12:45.534022,89.4,real
2004-07-05 12:12:45.534022,89.41,real
2004-07-06 12:12:45.534022,89.05,real
2004-07-07 12:12:45.534022,89.45,real
2004-07-08 12:12:45.534022,88.33,real
2004-07-09 12:12:45.534022,90.35,real
2004-07-12 12:12:45.534022,90.08,real
2004-07-13 12:12:45.534022,90.64,real
2004-07-14 12:12:45.534022,91.18,real
2004-07-15 12:12:45.534022,91.7,real
2004-07-16 12:12:45.534022,92.66,real
2004-07-19 12:12:45.534022,92.45,real
2004-07-20 12:12:45.534022,92.67,real
2004-07-21 12:12:45.534022,93.2,real
2004-07-22 12:12:45.534022,92.72,real
2004-07-23 12:12:45.534022,92.74,real
2004-07-26 12:12:45.534022,89.28,real
2004-07-27 12:12:45.534022,89.23,real
2004-07-28 12:12:45.534022,89.0,real
2004-07-29 12:12:45.534022,88.93,real
2004-07-30 12:12:45.534022,88.46,real
2004-08-02 12:12:45.534022,88.15,real
2004-08-03 12:12:45.534022,88.42,real
2004-08-04 12:12:45.534022,88.52,real
2004-08-05 12:12:45.534022,89.9,real
2004-08-06 12:12:45.534022,89.34,real
2004-08-09 12:12:45.534022,89.12,real
2004-08-10 12:12:45.534022,89.48,real
2004-08-11 12:12:45.534022,89.68,real
2004-08-12 12:12:45.534022,89.14,real
2004-08-13 12:12:45.534022,88.49,real
2004-08-16 12:12:45.534022,89.34,real
2004-08-17 12:12:45.534022,88.26,real
2004-08-18 12:12:45.534022,89.95,real
2004-08-19 12:12:45.534022,89.36,real
2004-08-20 12:12:45.534022,90.69,real
2004-08-23 12:12:45.534022,91.09,real
2004-08-24 12:12:45.534022,90.25,real
2004-08-25 12:12:45.534022,89.8,real
2004-08-26 12:12:45.534022,88.95,real
2004-08-27 12:12:45.534022,89.4,real
2004-08-30 12:12:45.534022,88.39,real
2004-08-31 12:12:45.534022,88.63,real
2004-09-01 12:12:45.534022,89.66,real
2004-09-02 12:12:45.534022,89.43,real
2004-09-03 12:12:45.534022,89.91,real
2004-09-06 12:12:45.534022,90.54,real
2004-09-07 12:12:45.534022,91.01,real
2004-09-08 12:12:45.534022,90.75,real
2004-09-09 12:12:45.534022,90.3,real
2004-09-10 12:12:45.534022,91.42,real
2004-09-13 12:12:45.534022,90.64,real
2004-09-14 12:12:45.534022,91.2,real
2004-09-15 12:12:45.534022,90.63,real
2004-09-16 12:12:45.534022,91.73,real
2004-09-17 12:12:45.534022,92.4,real
2004-09-20 12:12:45.534022,92.71,real
2004-09-21 12:12:45.534022,92.11,real
2004-09-22 12:12:45.534022,93.98,real
2004-09-23 12:12:45.534022,93.4,real
2004-09-24 12:12:45.534022,92.73,real
2004-09-27 12:12:45.534022,93.14,real
2004-09-28 12:12:45.534022,93.39,real
2004-09-29 12:12:45.534022,92.79,real
2004-09-30 12:12:45.534022,92.27,real
2004-10-01 12:12:45.534022,92.9,real
2004-10-04 12:12:45.534022,93.52,real
2004-10-05 12:12:45.534022,92.63,real
2004-10-06 12:12:45.534022,92.68,real
2004-10-07 12:12:45.534022,91.55,real
2004-10-08 12:12:45.534022,93.05,real
2004-10-11 12:12:45.534022,93.06,real
2004-10-12 12:12:45.534022,92.78,real
2004-10-13 12:12:45.534022,93.04,real
2004-10-14 12:12:45.534022,91.21,real
2004-10-15 12:12:45.534022,91.55,real
2004-10-18 12:12:45.534022,89.7,real
2004-10-19 12:12:45.534022,90.31,real
2004-10-20 12:12:45.534022,94.02,real
2004-10-21 12:12:45.534022,95.32,real
2004-10-22 12:12:45.534022,97.1,real
2004-10-25 12:12:45.534022,97.7,real
2004-10-26 12:12:45.534022,97.51,real
2004-10-27 12:12:45.534022,97.9,real
2004-10-28 12:12:45.534022,99.85,real
2004-10-29 12:12:45.534022,98.8,real
2004-11-01 12:12:45.534022,97.38,real
2004-11-02 12:12:45.534022,98.01,real
2004-11-03 12:12:45.534022,99.23,real
2004-11-04 12:12:45.534022,99.39,real
2004-11-05 12:12:45.534022,100.0,real
2004-11-08 12:12:45.534022,100.19,real
2004-11-09 12:12:45.534022,98.86,real
2004-11-10 12:12:45.534022,98.94,real
2004-11-11 12:12:45.534022,98.95,real
2004-11-12 12:12:45.534022,99.61,real
2004-11-15 12:12:45.534022,99.96,real
2004-11-16 12:12:45.534022,99.3,real
2004-11-17 12:12:45.534022,99.71,real
2004-11-18 12:12:45.534022,99.37,real
2004-11-19 12:12:45.534022,98.42,real
2004-11-22 12:12:45.534022,97.8,real
2004-11-23 12:12:45.534022,97.31,real
2004-11-24 12:12:45.534022,95.96,real
2004-11-25 12:12:45.534022,96.79,real
2004-11-26 12:12:45.534022,96.54,real
2004-11-29 12:12:45.534022,96.79,real
2004-11-30 12:12:45.534022,96.5,real
2004-12-01 12:12:45.534022,97.04,real
2004-12-02 12:12:45.534022,96.82,real
2004-12-03 12:12:45.534022,96.84,real
2004-12-06 12:12:45.534022,96.39,real
2004-12-07 12:12:45.534022,96.45,real
2004-12-08 12:12:45.534022,94.59,real
2004-12-09 12:12:45.534022,94.53,real
2004-12-10 12:12:45.534022,93.06,real
2004-12-13 12:12:45.534022,91.21,real
2004-12-14 12:12:45.534022,93.3,real
2004-12-15 12:12:45.534022,91.82,real
2004-12-16 12:12:45.534022,92.45,real
2004-12-17 12:12:45.534022,93.39,real
2004-12-20 12:12:45.534022,92.85,real
2004-12-21 12:12:45.534022,91.62,real
2004-12-22 12:12:45.534022,91.02,real
2004-12-23 12:12:45.534022,91.32,real
2004-12-24 12:12:45.534022,91.77,real
2004-12-27 12:12:45.534022,92.39,real
2004-12-28 12:12:45.534022,92.77,real
2004-12-29 12:12:45.534022,92.68,real
2004-12-30 12:12:45.534022,92.32,real
2004-12-31 12:12:45.534022,91.84,real
2005-01-03 12:12:45.534022,92.37,real
2005-01-04 12:12:45.534022,94.2,real
2005-01-05 12:12:45.534022,94.18,real
2005-01-06 12:12:45.534022,93.7,real
2005-01-07 12:12:45.534022,93.08,real
2005-01-10 12:12:45.534022,93.12,real
2005-01-11 12:12:45.534022,93.74,real
2005-01-12 12:12:45.534022,93.04,real
2005-01-13 12:12:45.534022,93.7,real
2005-01-14 12:12:45.534022,93.97,real
2005-01-17 12:12:45.534022,92.28,real
2005-01-18 12:12:45.534022,91.94,real
2005-01-19 12:12:45.534022,90.65,real
2005-01-20 12:12:45.534022,91.26,real
2005-01-21 12:12:45.534022,90.74,real
2005-01-24 12:12:45.534022,91.28,real
2005-01-25 12:12:45.534022,90.43,real
2005-01-26 12:12:45.534022,91.11,real
2005-01-27 12:12:45.534022,90.41,real
2005-01-28 12:12:45.534022,89.08,real
2005-01-31 12:12:45.534022,88.17,real
2005-02-01 12:12:45.534022,88.02,real
2005-02-02 12:12:45.534022,89.0,real
2005-02-03 12:12:45.534022,88.96,real
2005-02-04 12:12:45.534022,88.36,real
2005-02-07 12:12:45.534022,88.19,real
2005-02-08 12:12:45.534022,86.88,real
2005-02-09 12:12:45.534022,87.13,real
2005-02-10 12:12:45.534022,86.81,real
2005-02-11 12:12:45.534022,87.19,real
2005-02-14 12:12:45.534022,86.41,real
2005-02-15 12:12:45.534022,85.53,real
2005-02-16 12:12:45.534022,86.06,real
2005-02-17 12:12:45.534022,87.05,real
2005-02-18 12:12:45.534022,87.42,real
2005-02-21 12:12:45.534022,87.13,real
2005-02-22 12:12:45.534022,87.1,real
2005-02-23 12:12:45.534022,88.7,real
2005-02-24 12:12:45.534022,88.35,real
2005-02-25 12:12:45.534022,88.59,real
2005-02-28 12:12:45.534022,88.59,real
2005-03-01 12:12:45.534022,88.12,real
2005-03-02 12:12:45.534022,87.98,real
2005-03-03 12:12:45.534022,87.35,real
2005-03-04 12:12:45.534022,87.56,real
2005-03-07 12:12:45.534022,88.64,real
2005-03-08 12:12:45.534022,90.04,real
2005-03-09 12:12:45.534022,90.09,real
2005-03-10 12:12:45.534022,90.46,real
2005-03-11 12:12:45.534022,90.07,real
2005-03-14 12:12:45.534022,90.54,real
2005-03-15 12:12:45.534022,90.38,real
2005-03-16 12:12:45.534022,90.44,real
2005-03-17 12:12:45.534022,90.06,real
2005-03-18 12:12:45.534022,89.49,real
2005-03-21 12:12:45.534022,90.02,real
2005-03-22 12:12:45.534022,90.79,real
2005-03-23 12:12:45.534022,89.99,real
2005-03-24 12:12:45.534022,89.55,real
2005-03-25 12:12:45.534022,88.71,real
2005-03-28 12:12:45.534022,88.29,real
2005-03-29 12:12:45.534022,88.15,real
2005-03-30 12:12:45.534022,87.5,real
2005-03-31 12:12:45.534022,87.04,real
2005-04-01 12:12:45.534022,85.7,real
2005-04-04 12:12:45.534022,85.35,real
2005-04-05 12:12:45.534022,83.65,real
2005-04-06 12:12:45.534022,83.89,real
2005-04-07 12:12:45.534022,84.95,real
2005-04-08 12:12:45.534022,85.25,real
2005-04-11 12:12:45.534022,84.13,real
